"","GEOID_2020","percentage_age_65_and_over","percentage_prime_age","percentage_employed","percentage_education","population_total","percentage_white","percentage_ethnicity_black_hispanic_latino","median_gross_rent_percent_of_income","percentage_income_below_poverty","percentage_small","percentage_tenure_owner","housing_units_total","percentage_housing_units_vacant","percentage_travel_time_less_than_30","percentage_mhc","percentage_urban","population_1000s","median_household_income_1000s","housing_value_median_1000s","all_permits","year"
"53",180118104001,8.46585594013096,27.4555659494855,98.6631016042781,11.3029827315542,2138,96.0858585858586,0.605326876513317,45,1.26286248830683,52.1791767554479,87.772397094431,839,5.60190703218117,63.6882129277567,26.5792610250298,100,2.138,70.054817195122,121.439772357724,678,2000
"54",180118104003,24.8847926267281,5.52995391705069,95.9420289855072,5.66037735849057,651,100,2.82258064516129,24.6,7.68049155145929,63.7096774193548,75.4032258064516,274,4.74452554744526,68.7096774193548,20.8029197080292,100,0.651,38.8967983739837,108.213658536585,678,2000
"55",180118106011,9.26225094238018,15.1857835218094,92.5690021231423,42.4934152765584,1857,96.551724137931,1.26782884310618,14,4.79267635971998,50.2377179080824,89.0649762282092,655,2.90076335877863,56.9306930693069,12.5190839694656,0,1.857,91.3593812195122,363.567833333333,678,2000
"56",180118106054,33.9981447124304,9.50834879406308,96.5986394557823,45.1632778804683,2156,100,1.26227208976157,28,11.4219114219114,63.5343618513324,72.3702664796634,726,3.30578512396694,68.7692307692308,3.30578512396694,71.506105834464,2.156,103.704756097561,432.554040650406,678,2000
"57",180159595001,11.9845360824742,26.159793814433,92.3444976076555,15.1950718685832,776,97.8593272171254,3.9039039039039,23.2,9.92268041237113,69.0690690690691,78.6786786786787,545,38.7155963302752,48.6263736263736,18.1651376146789,100,0.776,55.2130133333333,131.659951219512,92,2000
"58",180159595002,16.1172161172161,15.5067155067155,95.9183673469388,10.0470957613815,819,98.3957219251337,0.75,27.5,0.732600732600733,71.75,86,687,45.7059679767103,57.9418344519016,19.6506550218341,1.5406162464986,0.819,57.8642479674797,144.28487804878,92,2000
"59",180159596002,16.8295331161781,18.1324647122693,91.2643678160919,3.90492359932088,921,94.2257217847769,5.39845758354756,18.7,18.530701754386,65.8097686375321,53.9845758354756,404,5.1980198019802,81.1320754716981,19.3069306930693,100,0.921,37.7184718699187,95.1378414634146,92,2000
"60",180159597001,14.004542013626,20.2119606358819,93.5007385524372,10.6714628297362,1321,99.1228070175439,2.04081632653061,18.4,7.53105590062112,51.4739229024943,79.5918367346939,483,5.59006211180124,72.1100917431193,5.79710144927536,10.6837606837607,1.321,69.6460100406504,130.60787398374,92,2000
"61",180159598001,16.4502164502165,18.3549783549784,96.4110929853181,10.6951871657754,1155,100,1.34831460674157,19.1,2.5974025974026,60.4494382022472,85.1685393258427,465,4.3010752688172,61.4963503649635,16.989247311828,0,1.155,57.5831930487805,125.046894308943,92,2000
"62",180179509003,19.3263157894737,18.3578947368421,93.6967632027257,15.9394997091332,2375,98.3032873806999,1.82795698924731,29,9,65.8064516129032,75.8064516129032,943,3.1813361611877,77.7232580961727,2.75715800636267,42.5,2.375,55.1574035365854,165.927609756098,87,2000
"63",180179510002,10.1293103448276,12.6077586206897,96.4285714285714,19.0751445086705,928,94.7530864197531,3.4375,26.9,10.2502979737783,55.625,83.4375,383,6.78851174934726,71.7339667458432,21.9321148825065,28.3236994219653,0.928,67.9461538211382,133.01262195122,87,2000
"64",180179511003,12.4087591240876,19.7080291970803,100,12.7371273712737,1096,97.8520286396181,2.07373271889401,17.3,10.1277372262774,57.1428571428571,80.4147465437788,419,5.48926014319809,73.1218697829716,16.2291169451074,0,1.096,58.7104186585366,118.584134146341,87,2000
"65",180179518003,22.73276904474,17.1704957678356,97.3684210526316,13.1979695431472,827,100,2.01729106628242,19.3,8.82708585247884,70.3170028818444,89.9135446685879,374,5.3475935828877,82.2368421052632,50.2673796791444,51.2261580381471,0.827,53.9565325203252,62.673743902439,87,2000
"66",180179518004,14.9243466299862,21.595598349381,95.1612903225807,8.14299900695134,1454,100,1.71232876712329,13.5,7.70288858321871,62.5,81.5068493150685,693,15.7287157287157,81.2982998454405,12.2655122655123,40.2597402597403,1.454,60.1186991869919,96.7911056910569,87,2000
"67",180179519002,10.4685212298682,19.2532942898975,97.7746870653686,10.9464082098062,1366,97.4409448818898,1.54142581888247,17.4,3.14787701317716,56.4547206165703,88.4393063583815,577,4.15944540727903,82.6086956521739,6.58578856152513,0,1.366,76.2004512195122,127.301345528455,87,2000
"68",180190508012,9.98363338788871,23.7315875613748,94.9771689497717,9.38673341677096,1222,99.3603411513859,0.426439232409382,21.9,7.07236842105263,54.5842217484009,84.2217484008529,497,5.63380281690141,42.9752066115703,13.4808853118712,0,1.222,64.3660852845528,117.381760162602,793,2000
"69",180190509023,10.1864736988589,22.7943222933482,93.2505399568035,4.6119733924612,3593,97.5279106858054,2.74193548387097,20.3,7.97493591569353,49.5967741935484,80.4032258064516,1337,6.20792819745699,52.9447480267152,22.5130890052356,59.6371882086168,3.593,54.5156364227642,117.081166666667,793,2000
"70",180190509025,10.1864736988589,22.7943222933482,93.2505399568035,4.6119733924612,3593,97.5279106858054,2.74193548387097,20.3,7.97493591569353,49.5967741935484,80.4032258064516,1337,6.20792819745699,52.9447480267152,22.5130890052356,59.6371882086168,3.593,54.5156364227642,117.081166666667,793,2000
"71",180210401006,12.5,19.2073170731707,92.8853754940711,2.17917675544794,656,86.6412213740458,0.3690036900369,22.6,11.4551083591331,56.0885608856088,75.6457564575646,342,12.8654970760234,52.5114155251142,26.0233918128655,100,0.656,40.7439454065041,64.1767113821138,62,2000
"72",180210404003,12.8347183748846,19.6983687288396,96.8549796156086,16.9027845627748,3249,98.3221476510067,0.415627597672485,21.8,6.98036771579931,52.2859517871987,87.1986699916875,1297,6.93909020817271,69.3224592220828,11.5651503469545,4.64037122969838,3.249,67.9852309756098,134.515589430894,62,2000
"73",180239502003,9.82035928143713,25.2694610778443,94.0318302387268,10.2897102897103,1670,94.1717791411043,3.39256865912763,28.3,8.8821752265861,57.18901453958,73.8287560581583,698,6.30372492836676,81.5361890694239,1.43266475644699,38.763197586727,1.67,68.5728912601626,182.009361788618,77,2000
"74",180239502004,7.08133971291866,26.88995215311,100,14.8414985590778,1045,100,0.748129675810474,17.5,4.88038277511962,53.8653366583541,84.5386533665835,417,6.47482014388489,73.4024179620035,7.19424460431655,8.8785046728972,1.045,92.557246300813,173.141853658537,77,2000
"75",180239503001,20.4545454545455,16.4772727272727,97.3154362416107,7.53424657534247,880,98.7012987012987,1.29449838187702,14.7,3.99500624219725,58.5760517799353,83.495145631068,331,6.64652567975831,61.2048192771084,12.6888217522659,0,0.88,75.4264229674797,132.561731707317,77,2000
"76",180239504002,14.7085201793722,20.2690582959641,95.8271236959762,6.48714810281518,1115,100,2.77136258660508,18.4,1.49812734082397,60.7390300230947,90.0692840646651,466,6.65236051502146,83.1715210355987,21.244635193133,1.50862068965517,1.115,57.3863043089431,124.445707317073,77,2000
"77",180239505004,6.51629072681704,16.4160401002506,87.4233128834356,5.13595166163142,798,90.4593639575972,10.223642172524,28.2,22.75600505689,47.9233226837061,58.4664536741214,301,5.64784053156146,79.2982456140351,6.64451827242525,100,0.798,56.9399229674797,96.3402154471545,77,2000
"78",180239508003,9.68096809680968,28.9328932893289,83.4782608695652,4.41458733205374,909,91.0344827586207,20.9621993127148,14,9.64523281596452,47.766323024055,60.4810996563574,316,7.91139240506329,74.8010610079576,2.53164556962025,100,0.909,47.2021966666667,95.4384349593496,77,2000
"79",180259519003,11.7735849056604,19.7735849056604,93.8622754491018,8.13823857302118,1325,97.8388998035363,0.589390962671906,27.9,12.357846853677,57.3673870333988,87.62278978389,568,9.33098591549296,41.8060200668896,28.169014084507,0,1.325,58.357221300813,105.057426829268,6,2000
"80",180279544002,12.9242819843342,23.1070496083551,96.9230769230769,4.55445544554455,766,100,1.94805194805195,13.9,2.48041775456919,57.7922077922078,86.038961038961,360,15.5555555555556,86.3509749303621,15.2777777777778,18.1318681318681,0.766,69.5122459349593,116.630276422764,22,2000
"81",180279546003,12.2651933701657,23.7569060773481,96.1864406779661,21.7162872154116,905,100,1.14285714285714,32.9,11.672278338945,55.7142857142857,87.1428571428571,372,7.79569892473118,72.9216152019002,26.0752688172043,0,0.905,57.0917226829268,128.503719512195,22,2000
"82",180279548004,23.1115107913669,18.794964028777,94.1018766756032,4.99325236167341,1112,96.8619246861925,1.91489361702128,26.8,18.7376725838264,67.2340425531915,51.2765957446809,512,6.640625,81.3253012048193,14.84375,100,1.112,33.8167682926829,81.7614308943089,22,2000
"83",180279549001,14.5734597156398,13.1516587677725,94.1787941787942,11.6239316239316,844,98.3050847457627,0.581395348837209,32.5,10.5450236966825,64.8255813953488,89.8255813953488,362,3.86740331491713,79.185520361991,12.707182320442,100,0.844,54.900396097561,127.451642276423,22,2000
"84",180279549004,39.0291262135922,12.621359223301,98.4042553191489,2.68620268620269,1030,100,0.911854103343465,NA,9.15032679738562,68.3890577507599,87.5379939209726,373,8.04289544235925,74.7191011235955,20.6434316353887,100,1.03,59.6061872764228,109.265735772358,22,2000
"85",180290802042,13.170272812794,18.2502351834431,96.7181467181467,13.089802130898,1063,98.8151658767773,0.467289719626168,20.3,8.09031044214487,58.411214953271,69.6261682242991,458,5.45851528384279,50.7726269315673,22.4890829694323,40.8388520971302,1.063,68.4391271544715,173.141853658537,374,2000
"86",180290803021,11.1111111111111,31.6606929510155,84.25,2.99065420560748,837,92.5925925925926,7.7120822622108,20.4,15.0537634408602,67.3521850899743,46.5295629820051,453,10.8167770419426,69.2073170731707,17.8807947019868,84.4748858447489,0.837,41.7268861382114,87.1721138211382,374,2000
"87",180290803023,9.42857142857143,21,97.6401179941003,4.23529411764706,700,89.5348837209302,9.41176470588235,32.5,10.1428571428571,62.7450980392157,43.5294117647059,309,16.504854368932,70.0906344410876,3.55987055016181,100,0.7,49.0343140243902,120.838585365854,374,2000
"88",180290806012,21.654501216545,18.8564476885645,98.2336956521739,6.19718309859155,1644,98.8562091503268,1.14942528735632,23,5.06578947368421,60.9195402298851,66.9950738916256,671,7.15350223546945,44.0751445086705,7.45156482861401,0,1.644,58.8667272764228,149.69556097561,374,2000
"89",180290806022,10.926517571885,24.8562300319489,98.3833718244804,10.2251407129456,1565,98.4293193717278,0.170648464163823,17.2,8.11501597444089,48.6348122866894,86.3481228668942,621,6.28019323671498,65.4804270462633,21.256038647343,1.28,1.565,65.6060334552845,153.002089430894,374,2000
"90",180290807002,10.7577174929841,30.5893358278765,92.3344947735192,9.48275862068965,1069,100,0,22.3,6.51558073654391,52.3917995444191,87.6993166287016,432,6.25,32.8125,16.4351851851852,0,1.069,69.8879878048781,156.008024390244,374,2000
"91",180290807003,7.21841941505912,22.090852520224,95.3172205438066,6.21403912543153,1607,98.0879541108987,0.569259962049336,31.5,22.5343320848939,44.9715370018975,80.6451612903226,556,5.2158273381295,47.8896103896104,18.8848920863309,0,1.607,60.9242897560976,131.20906097561,374,2000
"92",180319692001,5.71263704558569,26.6589728793999,93.0232558139535,10.1980198019802,1733,95.2095808383233,0.748502994011976,21,17.5920514319112,57.185628742515,54.940119760479,693,3.75180375180375,86.8639053254438,15.007215007215,100,1.733,52.252167398374,122.491849593496,100,2000
"93",180319692004,18.8434695912263,18.0458624127617,92.1370967741936,9.09090909090909,1003,95.4054054054054,0.819672131147541,29.6,12.1898597626753,60.1092896174863,69.672131147541,384,3.38541666666667,91.2162162162162,10.15625,100,1.003,55.6097967479675,124.896597560976,100,2000
"94",180319693001,15.3459119496855,13.4591194968553,98.9339019189765,6.8561872909699,795,100,0,35.5,10.062893081761,69.7406340057637,68.8760806916427,385,3.8961038961039,88.9390519187359,7.79220779220779,100,0.795,50.5462993089431,115.578199186992,100,2000
"95",180319694001,12.8339140534262,22.1254355400697,95.6521739130435,6.97887970615243,1722,98.0830670926518,0.646203554119548,30.1,6.84610883557636,51.5347334410339,82.7140549273021,683,8.34553440702782,91.3642052565707,19.9121522693997,0,1.722,70.5688320731707,145.48725203252,100,2000
"96",180319695003,12.5720876585928,24.163783160323,94.920993227991,9.86666666666667,1734,99.7088791848617,0,21.6,10.406976744186,59.0975254730713,76.4192139737991,746,7.9088471849866,66.078184110971,8.31099195710456,0,1.734,57.2630609756098,120.988882113821,100,2000
"97",180330201001,11.199207135778,19.6233894945491,91.5730337078652,1.65562913907285,1009,98.2630272952854,1.2531328320802,27.5,11.4087301587302,59.8997493734336,71.1779448621554,445,8.98876404494382,78.8546255506608,11.9101123595506,0,1.009,57.372777601626,123.844520325203,192,2000
"98",180330201002,13.5678391959799,15.0753768844221,96.0461285008237,15.6748911465893,995,98.2558139534884,1.66204986149584,21.6,10.2020202020202,49.3074792243767,90.0277008310249,344,13.3720930232558,83.4586466165414,12.2093023255814,0,0.995,62.9367632113821,168.482654471545,192,2000
"99",180330202002,6.51408450704225,24.5598591549296,94.7882736156352,4.3343653250774,1136,96.0919540229885,4.1958041958042,20.4,13.0782918149466,51.5151515151515,76.9230769230769,478,9.41422594142259,86.145648312611,22.8033472803347,100,1.136,56.8978398780488,92.2822032520325,192,2000
"100",180330202003,12.6200274348422,24.5541838134431,99.7412677878396,10.5,1458,98.8394584139265,0.391389432485323,13.4,1.10344827586207,56.1643835616438,90.0195694716243,540,3.7037037037037,78.0585106382979,10.1851851851852,39.7363465160075,1.458,74.5216365447154,158.863662601626,192,2000
"101",180330203002,6.57407407407407,27.962962962963,93.3656957928803,5.14820592823713,1080,99.0610328638498,1.17370892018779,18.2,10.046511627907,55.868544600939,76.5258215962441,458,7.4235807860262,73.3695652173913,21.6157205240175,100,1.08,58.2399898373984,85.6691463414634,192,2000
"102",180330203003,6.14124872057318,19.9590583418628,90.5063291139241,4.8780487804878,977,100,2.39520958083832,24.7,10.849539406346,51.497005988024,78.7425149700599,376,9.04255319148936,82.8850855745721,11.1702127659574,61.4130434782609,0.977,51.7276317479675,89.7271585365854,192,2000
"103",180330205001,14.115523465704,24.043321299639,96.8498659517426,9.59681998864282,2770,98.4948259642521,1.19926199261993,21.9,7.44238760861352,60.7011070110701,94.7416974169742,1134,6.4373897707231,83.1196581196581,55.2028218694885,100,2.77,55.5662106910569,55.9103902439024,192,2000
"104",180330206023,7.18954248366013,26.6521423384169,94.7368421052632,3.72208436724566,1377,98.0694980694981,0.566037735849057,23.1,2.77777777777778,50.7547169811321,89.4339622641509,544,8.63970588235294,75,29.9632352941176,82.3223570190641,1.377,59.4483756910569,85.8194430894309,192,2000
"105",180330207003,6.86767169179229,25.4606365159129,91.1076443057722,10.8179419525066,1194,100,0.255102040816327,21.3,3.09882747068677,57.1428571428571,89.5408163265306,419,5.96658711217184,70.5574912891986,24.3436754176611,0,1.194,73.3177595934959,149.69556097561,192,2000
"106",180330208001,9.53815261044177,23.1927710843373,97.9423868312757,5.70469798657718,996,96.1876832844575,2.07100591715976,18.5,5.31154239019408,48.8165680473373,87.5739644970414,362,6.35359116022099,71.8340611353712,8.28729281767956,0,0.996,65.2859013821138,130.457577235772,192,2000
"107",180350005002,25.2155172413793,19.7198275862069,97.2413793103448,7.70404271548436,1856,99.0476190476191,1.26436781609195,25.2,8.18783865141481,78.3908045977011,83.2183908045977,919,8.37867247007617,80.5755395683453,53.645266594124,100,1.856,40.6267139430894,48.8464430894309,402,2000
"108",180350011001,12.51629726206,22.0338983050847,88.1443298969072,5.91836734693878,767,94.3217665615142,7.31707317073171,14.5,10.0391134289439,64.9390243902439,70.7317073170732,341,6.74486803519062,80.0623052959502,10.2639296187683,100,0.767,39.7850521544715,68.6856138211382,402,2000
"109",180350013001,10.1346562721474,23.8837703756201,93.563579277865,4.96760259179266,1411,97.0684039087948,3.66666666666667,33.5,18.2140326009922,64.6666666666667,68.1666666666667,649,7.55007704160247,81.7073170731707,25.8859784283513,100,1.411,39.2965877235772,62.0725569105691,402,2000
"110",180350015003,13.9334155363748,27.3736128236745,87.0523415977961,6.51340996168582,811,94.9253731343284,1.82926829268293,35,17.3859432799014,60.0609756097561,67.9878048780488,372,9.13978494623656,96.2585034013605,11.8279569892473,100,0.811,40.1517762195122,68.6856138211382,402,2000
"111",180350016002,12.9506008010681,22.9639519359146,93.6231884057971,1.05485232067511,749,92.0382165605096,0.314465408805031,24.8,20.2956989247312,63.5220125786163,71.0691823899371,337,8.6053412462908,79.5665634674923,12.1661721068249,100,0.749,35.068740203252,58.4654349593496,402,2000
"112",180350020002,14.018691588785,20.8722741433022,86.2332695984704,7.16145833333333,1284,98.3079526226734,2.3728813559322,23.8,23.7538940809969,67.2881355932203,82.7118644067797,671,11.0283159463487,75.6962025316456,59.0163934426229,97.1385542168675,1.284,36.4559791869919,38.0250772357724,402,2000
"113",180350021001,21.8512898330804,21.8512898330804,91.9831223628692,6.9284064665127,659,98.6754966887417,1.91693290734824,17.6,17.4506828528073,72.2044728434505,73.482428115016,302,13.5761589403974,62.8440366972477,25.1655629139073,74.8587570621469,0.659,46.1846876829268,92.8833902439024,402,2000
"114",180350021002,10.762331838565,18.7219730941704,93.1325301204819,4.39453125,1784,85.6313497822932,11.0304789550073,25.1,31.5168539325843,55.0072568940493,54.8621190130624,780,4.87179487179487,83.0417227456258,2.56410256410256,100,1.784,35.0281600813008,95.889325203252,402,2000
"115",180350022021,15.2190051967335,17.0749814402376,94.7903430749682,24.4984160506864,1347,100,0.743494423791822,17.8,6.79611650485437,57.9925650557621,88.2899628252788,555,4.5045045045045,76.3157894736842,15.8558558558559,0,1.347,74.4555059756098,143.383097560976,402,2000
"116",180350023022,12.1813031161473,17.7053824362606,100,19.8757763975155,706,100,0.72992700729927,0,1.15942028985507,57.2992700729927,91.970802919708,281,4.62633451957295,75.8269720101781,11.3879003558719,22.2996515679443,0.706,77.6057258130081,127.301345528455,402,2000
"117",180350024012,26.1870503597122,14.3165467625899,94.4353518821604,17.329255861366,1390,100,0.719424460431655,28.5,6.38953040800616,67.9856115107914,78.0575539568345,579,5.18134715025907,66.9675090252708,19.8618307426598,100,1.39,59.3446709349594,83.5649918699187,402,2000
"118",180350024014,10.72,32.48,100,12.6106194690265,625,97.0684039087948,1.32450331125828,17.8,8.96,69.205298013245,53.9735099337748,339,9.43952802359882,75.3280839895013,4.71976401179941,100,0.625,54.5817669918699,103.704756097561,402,2000
"119",180350025012,8.57908847184987,24.1286863270777,96.5753424657534,7.7247191011236,1119,97.4226804123711,0.257731958762887,31,10.5451295799821,51.8041237113402,80.4123711340206,412,5.8252427184466,61.0169491525424,12.378640776699,0,1.119,52.7917327235772,90.0277520325203,402,2000
"120",180350025022,26.049943246311,15.2099886492622,97.5247524752475,21.7948717948718,1762,98.8467874794069,0.983606557377049,16.8,5.47588005215124,60.1639344262295,83.1147540983606,671,8.94187779433681,78.2726045883941,19.5230998509687,35.5223880597015,1.762,80.3892215853659,153.302682926829,402,2000
"121",180350026022,9.69289827255278,24.5681381957774,94.2268041237113,7.085346215781,1042,98.989898989899,0.755667506297229,34,9.57446808510638,55.1637279596977,88.4130982367758,431,6.96055684454756,71.1670480549199,24.1299303944316,0,1.042,50.7251524390244,77.2525284552846,402,2000
"122",180350026031,9.1997479521109,19.0296156269691,91.7822838847385,17.3308619091752,1587,98.8906497622821,1.09034267912773,19.8,5.79710144927536,59.6573208722741,93.3021806853583,658,4.10334346504559,74.1379310344828,20.3647416413374,36.6218236173393,1.587,67.0849534552846,124.145113821138,402,2000
"123",180350026032,8.23970037453183,20.2247191011236,98.2638888888889,37.5757575757576,1869,95.6989247311828,2.31839258114374,20.5,2.46120920278224,48.3771251931994,93.5085007727975,670,2.98507462686567,84.8964677222899,17.1641791044776,55.1724137931034,1.869,91.1895458943089,163.37256504065,402,2000
"124",180350027002,17.2680412371134,21.5850515463918,94.5355191256831,14.1544117647059,1552,100,1.08499095840868,43,5.78231292517007,56.9620253164557,87.1609403254973,577,6.41247833622184,78.0923994038748,13.3448873483536,0,1.552,58.7765492276423,147.441109756098,402,2000
"125",180379533011,7.83686525389844,24.4302279088365,95.7081545064378,14.591439688716,2501,94.9494949494949,3.45454545454545,20,8.82825040128411,64.7272727272727,52.2727272727273,1089,5.60146923783287,88.4266263237519,7.80532598714417,90.7838070628768,2.501,56.8422300813008,128.20312601626,250,2000
"126",180390002012,4.45609436435125,28.0471821756225,95.7033957033957,9.11835748792271,3052,85.3095487932844,19.979079497908,22.2,11.3756613756614,45.5020920502092,65.7949790794979,1008,6.54761904761905,83.3714721586575,24.0079365079365,100,3.052,55.5662106910569,110.167516260163,1296,2000
"127",180390003012,14.7901028634974,24.6316374756742,98.3,21.2947882736156,3597,95.1219512195122,5.25914634146341,17.5,3.10434032768037,57.8506097560976,91.1585365853659,1364,3.81231671554252,84.6477392218717,7.69794721407625,76.8328445747801,3.597,80.841614796748,163.071971544715,1296,2000
"128",180390005011,7.85907859078591,25.5103884372177,96.4543663821405,17.8002450980392,5535,90.8865775136206,9.75730559683011,18.8,6.80983847283407,52.8974739970282,80.5349182763744,2154,6.26740947075209,83.2741477272727,40.5292479108635,98.0965645311049,5.535,72.0176927235772,126.098971544715,1296,2000
"129",180390005013,7.85907859078591,25.5103884372177,96.4543663821405,17.8002450980392,5535,90.8865775136206,9.75730559683011,18.8,6.80983847283407,52.8974739970282,80.5349182763744,2154,6.26740947075209,83.2741477272727,40.5292479108635,98.0965645311049,5.535,72.0176927235772,126.098971544715,1296,2000
"130",180390006022,6.52173913043478,23.871237458194,97.8211870773854,10.2240896358543,2392,98.4829329962073,3.375,25,1.79765886287625,44.625,94,862,8.12064965197216,85.4618473895582,36.7749419953596,63.9080459770115,2.392,68.0784149593496,155.256540650406,1296,2000
"131",180390007021,8.74811463046757,24.132730015083,97.4285714285714,16.4785553047404,663,98.2456140350877,4.32900432900433,26.8,3.44827586206897,52.8138528138528,70.5627705627706,253,7.11462450592885,68.2389937106918,23.3201581027668,0.803212851405622,0.663,79.5325301219512,281.806402439024,1296,2000
"132",180390007023,9.20065252854812,25.4486133768352,96.229913473424,11.088504577823,3065,96.4041095890411,4.12017167381974,18.2,11.6955243384515,56.2231759656652,90.3862660944206,1274,9.10518053375196,82.3878627968338,45.9968602825746,84.8555815768931,3.065,64.2308182113821,109.11543902439,1296,2000
"133",180390008011,8.09833694866233,25.9580621836587,95.8041958041958,2.93772032902468,1383,94.234592445328,1.18343195266272,31.7,10.1090909090909,46.1538461538462,82.6429980276134,530,3.77358490566038,79.5620437956204,23.7735849056604,0,1.383,71.6524716260163,142.030426829268,1296,2000
"134",180390008032,8.04785209352909,19.7389885807504,94.8400412796698,11.1111111111111,1839,95.4330708661417,1.40845070422535,16.1,1.30505709624796,48.2003129890454,92.9577464788732,687,5.96797671033479,70.4957678355502,25.9097525473071,14.2647058823529,1.839,81.590092601626,185.015296747967,1296,2000
"135",180390009013,12.004662004662,25.2913752913753,96.0698689956332,8.57142857142857,858,100,1.04166666666667,12.2,0.582750582750583,46.875,88.1944444444444,297,3.03030303030303,73.1764705882353,14.1414141414141,11.1111111111111,0.858,75.5661989430894,150.89793495935,1296,2000
"136",180390012001,8.53658536585366,24.3372216330859,96.551724137931,5.30888030888031,1886,92.2442244224422,8.31973898858075,14.9,7.38916256157635,46.4926590538336,77.1615008156607,649,6.93374422187981,85.4233654876742,47.3035439137134,100,1.886,70.2396821951219,43.5860569105691,1296,2000
"137",180390013013,11.3513513513514,24.2162162162162,98.4934086629002,14.1176470588235,925,98.0281690140845,1.96629213483146,17.2,3.80021715526602,55.8988764044944,83.7078651685393,370,3.51351351351351,82.3647294589178,17.027027027027,0,0.925,71.7666971544715,146.839922764228,1296,2000
"138",180390014012,14.8148148148148,19.5402298850575,97.2017673048601,13.841918993315,3915,98.2853223593964,1.71467764060357,43.8,4.71014492753623,55.281207133059,85.59670781893,1511,3.50761085373925,85.2064819654992,9.72865651886168,65.9827928524156,3.915,72.2281081707317,159.765443089431,1296,2000
"139",180390015012,8.46867749419954,24.7596950613192,96.1560693641619,12.1752820781947,6034,94.4572748267898,4.67246907924874,14.6,5.38153948683772,52.4049473202016,90.0137425561154,2307,6.37191157347204,75,37.2345036844387,100,6.034,73.6829806910569,127.301345528455,1296,2000
"140",180390015013,8.46867749419954,24.7596950613192,96.1560693641619,12.1752820781947,6034,94.4572748267898,4.67246907924874,14.6,5.38153948683772,52.4049473202016,90.0137425561154,2307,6.37191157347204,75,37.2345036844387,100,6.034,73.6829806910569,127.301345528455,1296,2000
"141",180390015021,8.46867749419954,24.7596950613192,96.1560693641619,12.1752820781947,6034,94.4572748267898,4.67246907924874,14.6,5.38153948683772,52.4049473202016,90.0137425561154,2307,6.37191157347204,75,37.2345036844387,100,6.034,73.6829806910569,127.301345528455,1296,2000
"142",180390015023,9.9403578528827,17.6275679257787,94.3271767810026,10.6318956870612,1509,92.9078014184397,1.60714285714286,24.8,4.24121935056329,56.4285714285714,88.9285714285714,575,2.43478260869565,79.3493635077793,32.695652173913,53.4843205574913,1.509,69.8639403252032,129.555796747967,1296,2000
"143",180390016011,11.1904761904762,27.9365079365079,97.0588235294118,8.55614973262032,1260,92.3076923076923,6.81318681318681,39,10.7085346215781,62.1978021978022,64.1758241758242,488,3.89344262295082,82.4662813102119,36.6803278688525,100,1.26,48.6871285365854,110.017219512195,1296,2000
"144",180390017025,11.8012422360248,27.5722387253578,95.3463775780011,3.50654837346853,3703,92.7631578947368,5.73108008817046,22.9,9.67654253873335,57.2373254959589,84.4232182218957,1519,8.88742593811718,81.8543799772469,50.493745885451,94.9866310160428,3.703,54.9034020325203,73.7957032520325,1296,2000
"145",180390019021,6.63514835343984,21.9432670361917,97.198094704399,18.9389774601429,6134,90.6276505513147,8.26972010178117,21.3,5.2994257588187,56.9126378286684,65.4368108566582,2468,4.45705024311183,87.903699354081,9.76499189627229,95.8265802269044,6.134,73.2396052845529,170.286215447154,1296,2000
"146",180390020012,14.0919366993218,16.2019593067069,100,12.7741935483871,1327,90.3640256959315,4.8780487804878,24.6,14.0612725844462,52.3281596452328,78.7139689578714,509,8.05500982318271,86.1464968152866,20.0392927308448,92.0731707317073,1.327,54.3713515447154,142.932207317073,1296,2000
"147",180390021012,9.22570016474465,18.8467874794069,98.9228007181328,21.3627049180328,3035,96.8690702087287,5.40788267644363,17.3,4.07284768211921,50.4124656278643,91.5673693858845,1109,4.50856627592426,88.7577639751553,14.7880973850316,85.1007887817704,3.035,87.6891346341463,162.170191056911,1296,2000
"148",180419542001,10.2024291497976,20.9716599190283,89.0432098765432,2.87081339712919,1235,96.8944099378882,0.641025641025641,16.3,4.77732793522267,53.6324786324786,90.3846153846154,500,3.4,71.505376344086,36,54.2268041237113,1.235,69.8639403252032,125.497784552846,88,2000
"149",180419544003,14.4815766923736,19.0231362467866,92.910447761194,5.98179453836151,1167,96.2703962703963,1.36674259681093,12.5,3.94173093401885,55.125284738041,82.004555808656,456,5.70175438596491,80.327868852459,15.7894736842105,100,1.167,58.726951300813,104.005349593496,88,2000
"150",180419544004,11.2206216830933,20.6974981046247,82.0205479452055,4.35374149659864,1319,88.9733840304182,9.79667282809612,21,10.9756097560976,60.2587800369686,44.916820702403,618,14.4012944983819,65.9192825112108,2.9126213592233,100,1.319,48.3775172357724,82.5129146341463,88,2000
"151",180419545003,13.768115942029,16.0628019323671,93.3497536945813,21.7228464419476,828,96.4856230031949,1.26182965299685,30.4,4.22705314009662,58.6750788643533,82.018927444795,333,5.70570570570571,68.6111111111111,3.003003003003,99.1071428571429,0.828,72.1965458536585,157.961882113821,88,2000
"152",180419546003,21.3768115942029,20.7729468599034,83.7606837606838,3.4965034965035,828,100,2.57234726688103,18.3,4.15140415140415,56.2700964630225,83.2797427652733,325,4.30769230769231,80.5054151624549,24.9230769230769,0,0.828,58.2399898373984,135.267073170732,88,2000
